Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12444612583,"Sep 14, 2024, 10:36:55 AM",Afternoon Ride,Ride,,9878,38.67,154.0,51,false,,,activities/13268152009.fit.gz,,,9878.0,7119.0,38674.7,10.632,5.433,197.0,194.0,52.8,90.0,12.5,0.0,,,,,154.0,130.0,,,859.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.915,7785.9,,,,,,,,,,,,,,,,,""
12444613467,"Sep 16, 2024, 1:29:13 PM",Afternoon Workout,Workout,,3594,0,182.0,27,false,,,activities/13268153089.fit.gz,,,3594.0,3594.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,,,,,182.0,125.0,,,386.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12460689117,"Sep 20, 2024, 1:43:04 PM",Afternoon Workout,Workout,,3382,0,184.0,36,false,,,activities/13285328986.fit.gz,,,3382.0,3382.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,,,,,184.0,134.0,,,433.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12475971377,"Sep 22, 2024, 11:03:48 AM",Afternoon Ride,Ride,,3806,16.77,148.0,15,false,,,activities/13301689395.fit.gz,,,3806.0,3162.0,16773.9,10.605,5.305,99.0,89.0,30.8,62.6,12.0,0.1,,,,,148.0,123.0,,,372.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.407,8231.9,,,,,,,,,,,,,,,,,""
12561766013,"Sep 29, 2024, 1:46:55 PM",Afternoon Workout,Workout,,3004,0,176.0,39,false,,,activities/13393261957.fit.gz,,,3004.0,3004.0,0.0,0.0,0.0,0.0,0.0,-38.6,-24.2,0.0,0.0,,,,,176.0,139.0,,,422.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12561766510,"Sep 30, 2024, 3:59:55 PM",Evening Workout,Workout,,3549,0,171.0,20,false,,,activities/13393262451.fit.gz,,,3549.0,3549.0,0.0,0.0,0.0,0.0,0.0,-53.2,-53.2,0.0,0.0,,,,,171.0,121.0,,,361.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12584237022,"Oct 5, 2024, 9:51:20 AM",Lunch Walk,Walk,,4994,6.89,131.0,13,false,,,activities/13416835577.fit.gz,,,4994.0,4867.0,6896.0,4.183,1.417,29.0,25.0,23.0,46.0,18.0,0.0,,,79.0,56.0,131.0,103.0,,,401.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.381,6585.7,,,,8898.0,,,,,,,,,,,,,""
12598820288,"Oct 7, 2024, 1:35:29 PM",Afternoon Workout,Workout,,3244,0,192.0,41,false,,,activities/13432190876.fit.gz,,,3244.0,3244.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,0.0,0.0,,,,,192.0,138.0,,,417.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12636615176,"Oct 12, 2024, 10:31:05 AM",Afternoon Workout,Workout,,3797,0,192.0,62,false,,,activities/13472612699.fit.gz,,,3797.0,3797.0,0.0,0.0,0.0,0.0,0.0,10.6,16.6,0.0,0.0,,,,,192.0,143.0,,,521.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12655565276,"Oct 14, 2024, 2:45:22 PM",Afternoon Workout,Workout,,3734,0,183.0,41,false,,,activities/13493078692.fit.gz,,,3734.0,3734.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,0.0,0.0,,,,,183.0,132.0,,,450.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12695496118,"Oct 19, 2024, 7:01:47 AM",Morning Workout,Workout,,3676,0,173.0,21,false,,,activities/13535829436.fit.gz,,,3676.0,3676.0,0.0,0.0,0.0,0.0,0.0,18.6,18.6,0.0,0.0,,,,,173.0,115.0,,,347.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12700615089,"Oct 20, 2024, 10:13:48 AM",Afternoon Walk,Walk,,7435,4.84,124.0,9,false,,,activities/13541344368.fit.gz,,,7435.0,4203.0,4840.8,4.276,1.152,85.0,81.0,15.0,50.8,25.9,0.1,,,103.0,51.0,124.0,95.0,,,310.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.651,4842.2,,,,7068.0,,,,,,,,,,,,,""
12728047268,"Oct 21, 2024, 3:59:50 PM",Evening Workout,Workout,,5184,0,182.0,28,false,,,activities/13570787092.fit.gz,,,5184.0,5184.0,0.0,0.0,0.0,0.0,0.0,39.0,55.8,0.0,0.0,,,,,182.0,117.0,,,436.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12741777493,"Oct 25, 2024, 12:32:07 PM",Afternoon Workout,Workout,,3944,0,179.0,42,false,,,activities/13585544692.fit.gz,,,3944.0,3944.0,0.0,0.0,0.0,0.0,0.0,46.6,46.6,0.0,0.0,,,,,179.0,130.0,,,478.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
12981814310,"Nov 25, 2024, 3:45:19 PM",Afternoon Workout,Workout,,4023,0,193.0,102,false,,,activities/13843349966.fit.gz,,,4023.0,4023.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,0.0,0.0,,,,,193.0,153.0,,,630.0,,,102.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13018786377,"Nov 30, 2024, 7:59:31 AM",Morning Workout,Workout,,3988,0,171.0,40,false,,,activities/13882984002.fit.gz,,,3988.0,3988.0,0.0,0.0,0.0,0.0,0.0,18.8,18.8,0.0,0.0,,,,,171.0,138.0,,,500.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13032222704,"Dec 2, 2024, 2:30:34 PM",Afternoon Workout,Workout,,3595,0,186.0,65,false,,,activities/13897390441.fit.gz,,,3595.0,3595.0,0.0,0.0,0.0,0.0,0.0,50.2,50.2,0.0,0.0,,,,,186.0,144.0,,,525.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13095538368,"Dec 9, 2024, 8:01:17 AM",Morning Workout,Workout,,3642,0,179.0,35,false,,,activities/13964994564.fit.gz,,,3642.0,3642.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,0.0,0.0,,,,,179.0,133.0,,,457.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13109510799,"Dec 13, 2024, 2:45:16 PM",Afternoon Workout,Workout,,3479,0,174.0,34,false,,,activities/13979936782.fit.gz,,,3479.0,3479.0,0.0,0.0,0.0,0.0,0.0,31.0,32.2,0.0,0.0,,,,,174.0,130.0,,,426.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13125471680,"Dec 15, 2024, 3:00:28 PM",Afternoon Workout,Workout,,2888,0,189.0,74,false,,,activities/13997087274.fit.gz,,,2888.0,2888.0,0.0,0.0,0.0,0.0,0.0,74.2,74.2,0.0,0.0,,,,,189.0,153.0,,,460.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13193197154,"Dec 21, 2024, 8:01:10 AM",Morning Workout,Workout,,4435,0,181.0,56,false,,,activities/14069854834.fit.gz,,,4435.0,4435.0,0.0,0.0,0.0,0.0,0.0,15.0,27.8,0.0,0.0,,,,,181.0,138.0,,,574.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13193197609,"Dec 25, 2024, 7:56:10 AM",Morning Walk,Walk,,2018,1.90,122.0,5,false,,,activities/14069855374.fit.gz,,,2018.0,2018.0,1904.4,1.414,0.944,2.0,0.0,13.8,19.2,10.0,0.1,,,76.0,54.0,122.0,107.0,,,143.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.944,0.0,,,,3072.0,,,,,,,,,,,,,""
13193198956,"Dec 26, 2024, 7:54:33 AM",Morning Workout,Workout,,3418,0,183.0,36,false,,,activities/14069856803.fit.gz,,,3418.0,3418.0,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,0.0,,,,,183.0,136.0,,,446.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13215701858,"Dec 29, 2024, 8:18:45 AM",Morning Ride,Ride,,15519,21.48,167.0,61,false,,,activities/14094072321.fit.gz,,,15519.0,7309.0,21479.6,7.32,2.939,311.0,479.0,308.4,395.4,35.4,0.2,,,,,167.0,130.0,,,1022.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.384,16179.5,,,,,,,,,,,,,,,,,""
13222703332,"Dec 29, 2024, 4:27:24 PM",Evening Walk,Walk,,6057,3.24,116.0,6,false,,,activities/14101692907.fit.gz,,,6057.0,2998.0,3245.9,15.02,1.083,41.0,31.0,393.8,412.2,43.2,0.3,,,58.0,54.0,116.0,92.0,,,298.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.536,550.5,,,,3760.0,,,,,,,,,,,,,""
13222709178,"Dec 30, 2024, 9:23:31 AM",Lunch Nordic Ski,Nordic Ski,,9550,10.94,160.0,31,false,,,activities/14101699063.fit.gz,,,9550.0,6330.0,10945.8,7.06,1.729,167.0,167.0,383.6,445.4,37.5,0.0,,,,,160.0,122.0,,,807.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.146,10897.0,,,,,,,,,,,,,,,,,""
13225750071,"Dec 30, 2024, 3:29:19 PM",Afternoon Nordic Ski,Nordic Ski,,2367,2.66,146.0,8,false,,,activities/14104983922.fit.gz,,,2367.0,1711.0,2664.4,9.233,1.557,48.0,392.0,293.8,322.8,25.0,0.0,,,,,146.0,124.0,,,258.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.126,2664.4,,,,,,,,,,,,,,,,,""
13225751325,"Dec 30, 2024, 4:25:54 PM",Evening Walk,Walk,,2184,2.18,129.0,5,false,,,activities/14104985219.fit.gz,,,2184.0,1889.0,2180.6,2.889,1.154,35.0,384.0,292.0,314.2,29.0,0.6,,,74.0,56.0,129.0,106.0,,,161.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.998,195.4,,,,2588.0,,,,,,,,,,,,,""
13232131050,"Dec 31, 2024, 2:03:21 PM",Afternoon Snowboard,Snowboard,,1639,2.99,114.0,1,false,,,activities/14111856698.fit.gz,,,1639.0,601.0,2992.2,9.86,4.979,0.0,710.0,256.0,433.6,32.1,-5.8,,,,,114.0,101.0,,,50.0,,,1.0,,5,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.826,2135.3,,,,,,,,,,,,,,,,,""
13239101388,"Jan 1, 2025, 2:13:05 PM",Afternoon Walk,Walk,,3110,4.57,119.0,6,false,,,activities/14119506820.fit.gz,,,3110.0,2962.0,4572.3,12.1,1.544,32.0,28.0,291.8,311.0,32.4,0.1,,,63.0,54.0,119.0,92.0,,,237.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.47,235.1,,,,3412.0,,,,,,,,,,,,,""
13284450877,"Jan 6, 2025, 5:01:31 PM",Evening Workout,Workout,,3438,0,181.0,47,false,,,activities/14168362016.fit.gz,,,3438.0,3438.0,0.0,0.0,0.0,0.0,0.0,31.8,31.8,0.0,0.0,,,,,181.0,140.0,,,474.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13328960978,"Jan 11, 2025, 8:01:02 AM",Morning Workout,Workout,,4041,0,188.0,60,false,,,activities/14216053566.fit.gz,,,4041.0,4041.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,0.0,0.0,,,,,188.0,140.0,,,564.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13344993790,"Jan 13, 2025, 3:46:56 PM",Afternoon Workout,Workout,,3750,0,187.0,28,false,,,activities/14233359991.fit.gz,,,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,,,,,187.0,124.0,,,432.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13450348037,"Jan 25, 2025, 9:39:50 AM",Lunch Ride,Ride,,1806,6.95,172.0,34,false,,,activities/14347036396.fit.gz,,,1806.0,1605.0,6958.2,8.52,4.335,26.0,34.0,21.2,42.0,30.8,-0.1,,,,,172.0,148.0,,,287.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.853,544.6,,,,,,,,,,,,,,,,,""
13460622135,"Jan 26, 2025, 8:29:47 AM",Morning Ride,Ride,,803,3.02,154.0,5,false,,,activities/14358239249.fit.gz,,,803.0,730.0,3024.6,6.64,4.143,10.0,12.0,13.2,22.6,7.1,-0.1,,,,,154.0,130.0,,,107.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.767,1152.0,,,,,,,,,,,,,,,,,""
13460624300,"Jan 26, 2025, 1:54:46 PM",Afternoon Ride,Ride,,3167,11.58,153.0,15,false,,,activities/14358241611.fit.gz,,,3167.0,3003.0,11582.7,9.55,3.857,39.0,49.0,10.8,30.4,16.7,-0.1,,,,,153.0,123.0,,,336.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.657,2521.6,,,,,,,,,,,,,,,,,""
13468413080,"Jan 27, 2025, 4:46:45 PM",Evening Workout,Workout,,3997,0,186.0,42,false,,,activities/14366829454.fit.gz,,,3997.0,3997.0,0.0,0.0,0.0,0.0,0.0,25.6,29.2,0.0,0.0,,,,,186.0,131.0,,,492.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13476527099,"Jan 28, 2025, 3:45:45 PM",Afternoon Workout,Workout,,3552,0,162.0,16,false,,,activities/14375638786.fit.gz,,,3552.0,3552.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,0.0,0.0,,,,,162.0,117.0,,,357.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13513557387,"Feb 1, 2025, 7:59:50 AM",Morning Workout,Workout,,3892,0,185.0,59,false,,,activities/14415908868.fit.gz,,,3892.0,3892.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,,,,,185.0,142.0,,,549.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13535323979,"Feb 3, 2025, 3:46:22 PM",Afternoon Workout,Workout,,3535,0,176.0,22,false,,,activities/14439830933.fit.gz,,,3535.0,3535.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,,,,,176.0,124.0,,,372.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13588294943,"Feb 9, 2025, 3:01:02 PM",Afternoon Workout,Workout,,3891,0,193.0,45,false,,,activities/14497836680.fit.gz,,,3891.0,3891.0,0.0,0.0,0.0,0.0,0.0,-261.2,-261.2,0.0,0.0,,,,,193.0,137.0,,,535.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13611238404,"Feb 11, 2025, 3:48:00 PM",Afternoon Workout,Workout,,4144,0,176.0,56,false,,,activities/14522880922.fit.gz,,,4144.0,4144.0,0.0,0.0,0.0,0.0,0.0,14.2,27.2,0.0,0.0,,,,,176.0,138.0,,,529.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13645547657,"Feb 16, 2025, 2:59:58 PM",Afternoon Workout,Workout,,4123,0,183.0,58,false,,,activities/14560470068.fit.gz,,,4123.0,4123.0,0.0,0.0,0.0,0.0,0.0,25.8,25.8,0.0,0.0,,,,,183.0,141.0,,,592.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13716971695,"Feb 23, 2025, 2:58:47 PM",Afternoon Workout,Workout,,3870,0,189.0,57,false,,,activities/14638552805.fit.gz,,,3870.0,3870.0,0.0,0.0,0.0,0.0,0.0,38.4,38.4,0.0,0.0,,,,,189.0,140.0,,,545.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13716974082,"Feb 24, 2025, 10:45:39 AM",Lunch Ride,Ride,,7376,6.04,149.0,7,false,,,activities/14638555237.fit.gz,,,7376.0,1684.0,6043.8,8.571,3.589,34.0,26.0,31.4,47.4,11.8,0.1,,,,,149.0,120.0,,,292.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.819,1423.5,,,,,,,,,,,,,,,,,""
13751869245,"Feb 25, 2025, 7:58:20 AM",Morning Ride,Ride,,1933,5.00,153.0,10,false,,,activities/14676392421.fit.gz,,,1933.0,1571.0,5002.4,16.9,3.184,9.0,10.0,13.4,20.2,15.2,0.0,,,,,153.0,127.0,,,223.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.588,83.8,,,,,,,,,,,,,,,,,""
13757987727,"Mar 1, 2025, 10:49:32 AM",Lunch Gravel Ride,Ride,,3060,12.66,,,false,,,activities/14683037057.fit.gz,,,3060.0,2966.0,12660.4,9.0,4.269,99.0,98.0,0.8,31.6,45.7,0.0,,,,,,,,,308.0,,1.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.137,6090.7,,,,,,,,,,,,,,,,,""
13758001568,"Mar 1, 2025, 10:46:42 AM",Lunch Ride,Ride,,3306,12.92,162.0,19,false,,,activities/14683052058.fit.gz,,,3306.0,3056.0,12926.0,9.12,4.23,61.0,58.0,13.6,41.8,28.6,0.0,,,,,162.0,126.0,,,440.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.91,6117.8,,,,,,,,,,,,,,,,,""
13770283822,"Mar 2, 2025, 12:39:49 PM",Afternoon Gravel Ride,Ride,,12258,11.03,,,false,,,activities/14696437766.fit.gz,,,12258.0,2525.0,11038.3,8.017,4.372,87.0,90.0,2.0,29.0,47.1,0.1,,,,,,,,,264.0,,5.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9,3182.4,,,,,,,,,,,,,,,,,""
13915739738,"Mar 17, 2025, 3:46:21 PM",Afternoon Workout,Workout,,3613,0,182.0,36,false,,,activities/14853495915.fit.gz,,,3613.0,3613.0,0.0,0.0,0.0,0.0,0.0,50.4,50.4,0.0,0.0,,,,,182.0,135.0,,,521.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
13965994769,"Mar 23, 2025, 2:48:17 PM",Afternoon Gravel Ride,Ride,,5064,22.30,,,false,,,activities/14907699752.fit.gz,,,5064.0,3859.0,22307.0,9.72,5.781,122.0,118.0,1.4,15.6,34.1,0.0,,,,,,,,,586.0,,5.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.405,2275.4,,,,,,,,,,,,,,,,,""
13985453692,"Mar 24, 2025, 2:31:29 PM",Afternoon Workout,Workout,,3608,0,188.0,31,false,,,activities/14928580237.fit.gz,,,3608.0,3608.0,0.0,0.0,0.0,0.0,0.0,52.2,52.2,0.0,0.0,,,,,188.0,131.0,,,465.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14038042554,"Mar 29, 2025, 8:08:46 AM",Morning Walk,Walk,,2892,3.11,137.0,7,false,,,activities/14985143904.fit.gz,,,2892.0,2373.0,3113.8,2.914,1.312,19.0,16.0,27.2,44.0,21.6,0.1,,,79.0,55.0,137.0,110.0,,,232.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.077,1135.5,,,,3894.0,,,,,,,,,,,,,""
14124935505,"Apr 7, 2025, 4:01:38 PM",Evening Workout,Workout,,4051,0,163.0,22,false,,,activities/15076552515.fit.gz,,,4051.0,4051.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,0.0,0.0,,,,,163.0,124.0,,,488.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14213290011,"Apr 18, 2025, 11:21:26 AM",Afternoon Gravel Ride,Ride,,8725,21.19,,,false,,,activities/15168835699.fit.gz,,,8725.0,5437.0,21193.4,9.08,3.898,136.0,131.0,5.0,35.0,49.5,0.0,,,,,,,,,465.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.429,6693.4,,,,,,,,,,,,,,,,,""
14213364015,"Apr 13, 2025, 9:27:50 AM",Lunch Walk,Walk,,6149,8.02,146.0,21,false,,,activities/15168912872.fit.gz,,,6149.0,6063.0,8020.2,3.667,1.323,41.0,90.0,20.0,39.2,26.7,0.0,,,112.0,55.0,146.0,116.0,,,514.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.304,4755.3,,,,10586.0,,,,,,,,,,,,,""
14213365625,"Apr 18, 2025, 7:00:42 AM",Morning Workout,Workout,,4187,0,181.0,68,false,,,activities/15168914712.fit.gz,,,4187.0,4187.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.8,0.0,0.0,,,,,181.0,144.0,,,659.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14232039259,"Apr 20, 2025, 9:30:53 AM",Lunch Workout,Workout,,5015,0,184.0,82,false,,,activities/15188481117.fit.gz,,,5015.0,5015.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,0.0,0.0,,,,,184.0,144.0,,,807.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14281244695,"Apr 21, 2025, 10:25:42 AM",Afternoon Walk,Walk,,1537,2.29,132.0,4,false,,,activities/15239914391.fit.gz,,,1537.0,1537.0,2292.5,4.16,1.492,14.0,14.0,19.4,34.0,19.4,0.0,,,113.0,56.0,132.0,107.0,,,132.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.492,1480.9,,,,2848.0,,,,,,,,,,,,,""
14304666622,"Apr 26, 2025, 2:51:22 PM",Afternoon Walk,Walk,,2135,2.17,114.0,4,false,,,activities/15264466314.fit.gz,,,2135.0,1817.0,2178.2,3.25,1.199,9.0,6.0,22.4,32.0,24.7,0.1,,,79.0,53.0,114.0,95.0,,,147.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.02,391.8,,,,2930.0,,,,,,,,,,,,,""
