Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12289066178,"Apr 21, 2024, 11:37:44 AM",Afternoon Ride,Ride,,1099,4.85,155.0,6,false,,,activities/13100242316.fit.gz,,,1099.0,1050.0,4853.4,7.664,4.622,30.0,32.0,4.8,31.0,35.2,0.0,,,,,155.0,125.0,,,165.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.416,1273.5,,,,,,,,,,,,,,,,,""
12289066182,"Mar 25, 2024, 4:33:17 PM",Evening HIIT,Workout,,389,0,137.0,1,false,,,activities/13100242346.fit.gz,,,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,118.0,,,54.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,118.0,,,,,,""
12289066190,"Apr 6, 2024, 3:30:46 PM",Evening Ride,Ride,,5743,18.92,144.0,19,false,,,activities/13100242263.fit.gz,,,5743.0,4794.0,18928.5,8.702,3.948,101.0,107.0,-4.2,14.6,10.9,0.0,,,,,144.0,120.0,,,568.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.296,2868.0,,,,,,,,,,,,,,,,,""
12289066206,"Apr 6, 2024, 6:07:17 PM",Night Ride,Ride,,685,2.86,147.0,5,false,,,activities/13100242366.fit.gz,,,685.0,638.0,2863.2,7.509,4.488,8.0,13.0,1.8,10.6,7.4,-0.1,,,,,147.0,132.0,,,110.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.18,1033.3,,,,,,,,,,,,,,,,,""
12289066208,"Apr 21, 2024, 2:46:30 PM",Afternoon Ride,Ride,,1166,4.88,145.0,6,false,,,activities/13100242338.fit.gz,,,1166.0,1091.0,4884.3,8.085,4.477,23.0,35.0,-1.0,15.4,12.9,-0.3,,,,,145.0,126.0,,,178.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.189,1373.8,,,,,,,,,,,,,,,,,""
12289066220,"Mar 31, 2024, 11:39:05 AM",Afternoon Ride,Ride,,1245,4.86,146.0,3,false,,,activities/13100242376.fit.gz,,,1245.0,1128.0,4868.4,7.366,4.316,31.0,22.0,3.6,19.2,11.7,0.2,,,,,146.0,110.0,,,141.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.91,1335.9,,,,,,,,,,,,,,,,,""
12289066300,"Mar 23, 2024, 1:48:22 PM",Afternoon Ride,Ride,,722,2.47,142.0,3,false,,,activities/13100242454.fit.gz,,,722.0,659.0,2472.2,5.905,3.751,11.0,5.0,-9.6,1.2,17.2,0.3,,,,,142.0,126.0,,,112.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.424,981.3,,,,,,,,,,,,,,,,,""
12289066330,"Apr 19, 2024, 3:30:21 PM",Evening Ride,Ride,,3945,12.41,146.0,18,false,,,activities/13100242464.fit.gz,,,3945.0,3551.0,12417.0,8.866,3.497,83.0,82.0,6.2,36.6,17.8,0.0,,,,,146.0,123.0,,,479.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.148,11922.2,,,,,,,,,,,,,,,,,""
12289066332,"Mar 19, 2024, 3:27:23 PM",Afternoon Ride,Ride,,3343,10.38,139.0,11,false,,,activities/13100242429.fit.gz,,,3343.0,2971.0,10388.8,8.278,3.497,35.0,28.0,-1.6,24.2,7.5,0.0,,,,,139.0,118.0,,,402.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.108,615.9,,,,,,,,,,,,,,,,,""
12289066397,"Apr 1, 2024, 5:21:52 PM",Evening HIIT,Workout,,990,0,162.0,9,false,,,activities/13100242611.fit.gz,,,990.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,162.0,136.0,,,168.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,40.0,,,,,,""
12289066399,"May 13, 2024, 3:05:39 PM",Evening HIIT,Workout,,1285,0,156.0,6,false,,,activities/13100242529.fit.gz,,,1285.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,126.0,,,195.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,186.0,,,,,,""
12289066419,"May 25, 2024, 2:36:16 PM",Afternoon Ride,Ride,,973,3.97,127.0,2,false,,,activities/13100242492.fit.gz,,,973.0,895.0,3970.9,7.224,4.437,11.0,24.0,-2.0,17.0,6.6,-0.3,,,,,127.0,114.0,,,122.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.081,2088.6,,,,,,,,,,,,,,,,,""
12289066423,"May 4, 2024, 4:00:07 PM",Evening Ride,Ride,,1257,6.04,147.0,8,false,,,activities/13100242565.fit.gz,,,1257.0,1257.0,6039.3,8.052,4.805,18.0,29.0,-5.6,10.4,8.5,-0.2,,,,,147.0,128.0,,,199.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.805,2477.9,,,,,,,,,,,,,,,,,""
12289066431,"Apr 28, 2024, 10:19:04 AM",Afternoon Ride,Ride,,5474,10.12,138.0,7,false,,,activities/13100242508.fit.gz,,,5474.0,2163.0,10126.4,6.759,4.682,17.0,44.0,3.8,39.2,2.9,-0.3,,,,,138.0,114.0,,,273.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.85,410.2,,,,,,,,,,,,,,,,,""
12289066433,"Apr 16, 2024, 3:12:42 PM",Evening Ride,Ride,,1117,5.02,139.0,4,false,,,activities/13100242671.fit.gz,,,1117.0,1093.0,5022.3,6.195,4.595,13.0,7.0,-6.2,3.0,4.0,0.1,,,,,139.0,127.0,,,172.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.496,318.1,,,,,,,,,,,,,,,,,""
12289066467,"May 18, 2024, 1:28:16 PM",Afternoon Ride,Ride,,6927,15.40,143.0,16,false,,,activities/13100242511.fit.gz,,,6927.0,4032.0,15399.7,8.557,3.819,75.0,74.0,0.4,16.0,37.6,0.0,,,,,143.0,120.0,,,557.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.223,8812.7,,,,,,,,,,,,,,,,,""
12289066476,"Apr 12, 2024, 2:01:22 PM",Afternoon Ride,Ride,,3288,10.10,134.0,8,false,,,activities/13100242592.fit.gz,,,3288.0,2202.0,10106.9,6.923,4.59,86.0,40.0,-0.8,16.4,25.8,0.0,,,,,134.0,120.0,,,288.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.074,2594.7,,,,,,,,,,,,,,,,,""
12289066592,"Apr 11, 2024, 3:04:16 PM",Evening HIIT,Workout,,885,0,132.0,2,false,,,activities/13100242725.fit.gz,,,885.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,109.0,,,101.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,78.0,,,,,,""
12289066635,"Apr 27, 2024, 8:40:16 AM",Lunch Ride,Ride,,3711,11.18,145.0,14,false,,,activities/13100242755.fit.gz,,,3711.0,2350.0,11181.4,8.228,4.758,37.0,40.0,-7.0,11.8,10.9,0.0,,,,,145.0,126.0,,,349.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.013,3230.6,,,,,,,,,,,,,,,,,""
12289066642,"Apr 16, 2024, 1:07:57 PM",Afternoon Ride,Ride,,1017,5.07,138.0,5,false,,,activities/13100242693.fit.gz,,,1017.0,1017.0,5077.7,7.132,4.993,8.0,13.0,0.0,7.6,6.1,-0.1,,,,,138.0,126.0,,,156.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.993,826.5,,,,,,,,,,,,,,,,,""
12289066659,"May 26, 2024, 11:13:29 AM",Afternoon Ride,Ride,,1438,5.39,127.0,3,false,,,activities/13100242796.fit.gz,,,1438.0,1237.0,5396.0,8.733,4.362,26.0,39.0,2.6,18.6,8.7,-0.2,,,,,127.0,103.0,,,135.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.752,1457.7,,,,,,,,,,,,,,,,,""
12289066788,"May 10, 2024, 3:21:54 PM",Evening Ride,Ride,,3672,12.07,170.0,22,false,,,activities/13100242918.fit.gz,,,3672.0,2723.0,12077.7,7.972,4.435,60.0,57.0,-1.0,25.8,11.1,0.0,,,,,170.0,132.0,,,443.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.289,4574.3,,,,,,,,,,,,,,,,,""
12289066810,"May 21, 2024, 3:21:12 PM",Evening Ride,Ride,,6833,16.86,143.0,14,false,,,activities/13100242848.fit.gz,,,6833.0,4610.0,16865.6,10.636,3.658,127.0,105.0,1.0,34.2,36.3,0.0,,,,,143.0,111.0,,,530.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.468,4581.3,,,,,,,,,,,,,,,,,""
12289066861,"May 26, 2024, 4:54:46 PM",Evening HIIT,Workout,,1032,0,106.0,2,false,,,activities/13100242960.fit.gz,,,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,106.0,89.0,,,72.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,84.0,,,,,,""
12289066918,"May 12, 2024, 4:20:48 PM",Evening Ride,Ride,,2888,9.99,131.0,7,false,,,activities/13100243014.fit.gz,,,2888.0,2789.0,9994.0,9.334,3.583,79.0,55.0,1.8,26.6,37.4,0.0,,,,,131.0,106.0,,,271.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.461,7870.2,,,,,,,,,,,,,,,,,""
12299093987,"Sep 1, 2024, 2:23:04 PM",Afternoon Workout,Workout,,1239,0,157.0,4,false,,,activities/13110908901.fit.gz,,,1239.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,113.0,,,163.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,150.0,,,,,,""
12307655424,"Sep 2, 2024, 4:10:37 PM",Evening Run,Run,,2139,5.63,158.0,45,false,,,activities/13120462453.fit.gz,,,2139.0,2139.0,5634.0,3.554,2.634,30.0,38.0,7.6,32.4,12.6,-0.1,,,76.0,74.0,158.0,147.0,,,449.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,5679.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.634,2614.2,,,,5250.0,,,,,2.655,,,,,,,,""
12332724653,"Sep 5, 2024, 1:13:47 PM",Afternoon Workout,Workout,,1230,0,142.0,4,false,,,activities/13148318199.fit.gz,,,1230.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,115.0,,,169.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,244.0,,,,,,""
12343028706,"Sep 6, 2024, 4:03:30 PM",Evening Ride,Ride,,7321,21.81,131.0,14,false,,,activities/13159432755.fit.gz,,,7321.0,5048.0,21817.5,10.128,4.322,114.0,109.0,2.0,33.8,29.8,0.0,,,,,131.0,107.0,,57.0,513.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.98,9440.3,,,,,,,,,,,,,,,,,""
12356503989,"Sep 8, 2024, 8:13:16 AM",Lunch Ride,Ride,,1072,4.67,132.0,3,false,,,activities/13173943604.fit.gz,,,1072.0,987.0,4673.4,7.906,4.735,22.0,27.0,7.0,20.4,10.1,-0.1,,,,,132.0,119.0,,66.0,156.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.36,1979.4,,,,,,,,,,,,,,,,,""
12356504291,"Sep 8, 2024, 8:38:25 AM",Lunch Workout,Workout,,2380,0,165.0,17,false,,,activities/13173943956.fit.gz,,,2380.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,133.0,,,419.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,3940.0,,,,,,""
12356504304,"Sep 8, 2024, 9:18:31 AM",Lunch Workout,Workout,,300,0,150.0,3,false,,,activities/13173943934.fit.gz,,,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,141.0,,,61.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,582.0,,,,,,""
12356505454,"Sep 8, 2024, 9:43:44 AM",Lunch Ride,Ride,,1064,4.94,137.0,4,false,,,activities/13173945347.fit.gz,,,1064.0,1008.0,4947.9,8.423,4.909,30.0,26.0,6.2,20.0,24.1,0.1,,,,,137.0,125.0,,68.0,173.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.65,1910.0,,,,,,,,,,,,,,,,,""
12375268652,"Sep 10, 2024, 2:27:00 PM",Afternoon Workout,Workout,,902,0,127.0,2,false,,,activities/13193974239.fit.gz,,,902.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,100.0,,,92.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,104.0,,,,,,""
12386330239,"Sep 11, 2024, 5:28:39 PM",Evening Run,Run,,2067,5.55,169.0,60,false,,,activities/13205743767.fit.gz,,,2067.0,2067.0,5551.3,3.399,2.686,23.0,26.0,7.2,18.8,6.9,-0.1,,,78.0,75.0,169.0,157.0,,,448.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,5580.2,1726073984.0,8.0,16.9,12.4,13.0,0.78,1001.3,6.9,13.0,150.0,0.1,1726026752.0,1726074496.0,0.25,,,0.84,5.0,0.85,19356.0,0.0,,,,,0.0,2.686,1339.8,,,,5162.0,,,,,2.7,,,,,,,,""
12415280524,"Sep 15, 2024, 9:49:13 AM",Lunch Run,Run,,1511,4.06,165.0,35,false,,,activities/13236845175.fit.gz,,,1511.0,1511.0,4067.3,3.7,2.692,22.0,19.0,2.6,24.2,6.3,0.1,,,79.0,76.0,165.0,151.0,,,325.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,4100.9,1726390784.0,1.0,15.1,15.1,7.4,0.6,1022.7,3.4,6.7,353.0,0.0,1726372864.0,1726419328.0,0.375,,,0.0,1.0,0.12,35650.0,2.0,,,,,0.0,2.692,1974.2,,,,3776.0,,,,,2.714,,,,,,,,""
12432939725,"Sep 17, 2024, 1:39:32 PM",Afternoon Workout,Workout,,1206,0,122.0,2,false,,,activities/13255740807.fit.gz,,,1206.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,95.0,,,106.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,162.0,,,,,,""
12443740109,"Sep 18, 2024, 4:41:18 PM",Evening Run,Run,,1695,4.61,165.0,42,false,,,activities/13267234203.fit.gz,,,1695.0,1695.0,4612.7,3.506,2.721,25.0,26.0,0.4,20.6,6.8,0.0,,,77.0,75.0,165.0,152.0,,,363.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,4644.6,1726675200.0,3.0,16.0,15.2,12.6,0.8,1033.3,2.5,4.6,281.0,0.0,1726632576.0,1726677888.0,0.5,,,0.0,1.0,0.89,28817.0,0.0,,,,,0.0,2.721,711.7,,,,4236.0,,,,,2.74,,,,,,,,""
12475496828,"Sep 22, 2024, 12:08:40 PM",Afternoon Workout,Workout,,1781,0,131.0,5,false,,,activities/13301184317.fit.gz,,,1781.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,106.0,,,202.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,144.0,,,,,,""
12493669098,"Sep 24, 2024, 3:52:02 PM",Evening Run,Run,,2250,6.21,172.0,67,false,,,activities/13320599025.fit.gz,,,2250.0,2250.0,6218.8,3.329,2.764,17.0,22.0,2.0,23.2,5.3,-0.1,,,79.0,77.0,172.0,158.0,,,497.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,6228.9,1727190016.0,3.0,17.9,15.5,13.4,0.75,1004.8,4.2,7.9,167.0,0.0,1727151872.0,1727195264.0,0.625,,,0.37,5.0,0.86,31272.0,0.0,,,,,0.0,2.764,1760.2,,,,5716.0,,,,,2.768,,,,,,,,""
12515988956,"Sep 27, 2024, 1:16:06 PM",Afternoon Workout,Workout,,1481,0,129.0,3,false,,,activities/13344363163.fit.gz,,,1481.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,99.0,,,145.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,298.0,,,,,,""
12534420227,"Sep 29, 2024, 1:47:43 PM",Afternoon Workout,Workout,,2961,0,174.0,20,false,,,activities/13364032097.fit.gz,,,2961.0,2961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174.0,133.0,,,515.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,4822.0,,,,,,""
12558533875,"Oct 2, 2024, 4:37:36 PM",Evening Run,Run,,2335,6.21,165.0,67,false,,,activities/13389834850.fit.gz,,,2335.0,2335.0,6210.2,3.306,2.66,20.0,27.0,0.6,19.8,5.6,-0.1,,,79.0,76.0,165.0,156.0,,,502.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,6230.7,1727884800.0,3.0,9.7,7.8,6.4,0.8,1017.0,2.9,5.0,23.0,0.0,1727844224.0,1727884928.0,0.875,,,0.0,1.0,0.97,29741.0,0.0,,,,,0.0,2.66,76.6,,,,5898.0,,,,,2.668,,,,,,,,""
12598654999,"Oct 7, 2024, 3:11:49 PM",Evening Walk,Walk,,3843,5.73,107.0,8,false,,,activities/13432015988.fit.gz,,,3843.0,3782.0,5738.1,2.044,1.517,30.0,34.0,-0.6,27.2,8.5,-0.1,,,59.0,55.0,107.0,94.0,,,374.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,1728313216.0,3.0,9.6,6.7,5.2,0.74,1011.8,3.4,7.0,84.0,0.0,1728276992.0,1728315904.0,0.125,,,0.27,5.0,0.91,34932.0,0.0,,,,,0.0,1.493,445.6,,,,6980.0,,,,,,,,,,,,,""
12615373120,"Oct 9, 2024, 4:35:37 PM",Evening Workout,Workout,,1532,0,132.0,4,false,,,activities/13449792464.fit.gz,,,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,103.0,,,162.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,176.0,,,,,,""
12630540166,"Oct 11, 2024, 3:28:40 PM",Evening Run,Run,,2713,7.18,166.0,78,false,,,activities/13466060979.fit.gz,,,2713.0,2713.0,7186.0,3.933,2.649,22.0,32.0,-5.8,20.8,4.5,-0.1,,,79.0,76.0,166.0,157.0,,,580.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,7185.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.649,1719.7,,,,6866.0,,,,,2.648,,,,,,,,""
12644230359,"Oct 13, 2024, 10:13:11 AM",Afternoon Ride,Ride,,2003,4.94,130.0,3,false,,,activities/13480841670.fit.gz,,,2003.0,1230.0,4948.4,6.773,4.023,35.0,19.0,4.2,19.0,8.1,0.2,,,,,130.0,103.0,,56.0,137.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.47,1383.3,,,,,,,,,,,,,,,,,""
12645923479,"Oct 13, 2024, 1:26:28 PM",Afternoon Ride,Ride,,1127,4.86,150.0,3,false,,,activities/13482663300.fit.gz,,,1127.0,1107.0,4868.6,8.32,4.398,18.0,32.0,1.0,17.0,11.8,-0.3,,,,,150.0,112.0,,49.0,145.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.32,1401.2,,,,,,,,,,,,,,,,,""
12677966969,"Oct 17, 2024, 2:24:12 PM",Afternoon Workout,Workout,,1666,0,137.0,4,false,,,activities/13517015901.fit.gz,,,1666.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,106.0,,,184.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,282.0,,,,,,""
12685370897,"Oct 18, 2024, 1:18:16 PM",Afternoon Run,Run,,3076,8.34,172.0,88,false,,,activities/13524941129.fit.gz,,,3076.0,3076.0,8340.3,3.782,2.711,37.0,51.0,2.4,23.2,16.5,-0.2,,,80.0,76.0,172.0,156.0,,,670.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,8374.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.711,4665.1,,,,7822.0,,,,,2.723,,,,,,,,""
12700784610,"Oct 20, 2024, 10:13:51 AM",Afternoon Walk,Walk,,7426,4.73,114.0,8,false,,,activities/13541527683.fit.gz,,,7426.0,4094.0,4733.2,2.34,1.156,71.0,77.0,0.8,35.0,36.7,0.0,,,68.0,51.0,114.0,91.0,,,345.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.637,4633.8,,,,7016.0,,,,,,,,,,,,,""
12717736011,"Oct 22, 2024, 2:04:31 PM",Afternoon Workout,Workout,,1546,0,130.0,4,false,,,activities/13559781878.fit.gz,,,1546.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,102.0,,,161.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,298.0,,,,,,""
12741852138,"Oct 25, 2024, 1:59:30 PM",Afternoon Run,Run,,2330,6.55,166.0,70,false,,,activities/13585625838.fit.gz,,,2330.0,2330.0,6558.6,4.34,2.815,25.0,31.0,-0.6,23.0,5.1,-0.1,,,80.0,77.0,166.0,158.0,,,525.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,6569.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.815,1481.1,,,,5994.0,,,,,2.82,,,,,,,,""
12759238928,"Oct 27, 2024, 3:36:22 PM",Afternoon Workout,Workout,,1743,0,144.0,5,false,,,activities/13604490951.fit.gz,,,1743.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,144.0,109.0,,,210.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,612.0,,,,,,""
12783916479,"Oct 30, 2024, 5:31:12 PM",Evening Workout,Workout,,1853,0,141.0,5,false,,,activities/13631044901.fit.gz,,,1853.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,111.0,,,235.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,400.0,,,,,,""
12798503842,"Nov 1, 2024, 4:15:33 PM",Evening Run,Run,,2503,6.34,181.0,83,false,,,activities/13646767775.fit.gz,,,2503.0,2503.0,6345.3,3.267,2.535,49.0,50.0,-2.4,12.0,19.9,0.0,,,79.0,76.0,181.0,158.0,,,539.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,6429.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.535,532.4,,,,6282.0,,,,,2.569,,,,,,,,""
12831211257,"Nov 5, 2024, 5:41:47 PM",Evening Workout,Workout,,1800,0,138.0,5,false,,,activities/13681942367.fit.gz,,,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,138.0,111.0,,,227.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,560.0,,,,,,""
